day,today_mucus
1,none
1,sticky
1,creamy
1,egg white
1,watery
2,none
2,sticky
2,creamy
2,egg white
2,watery
3,none
3,sticky
3,creamy
3,egg white
3,watery
4,none
4,sticky
4,creamy
4,egg white
4,watery
5,none
5,sticky
5,creamy
5,egg white
5,watery
6,none
6,sticky
6,creamy
6,egg white
6,watery
7,none
7,sticky
7,creamy
7,egg white
7,watery
8,none
8,sticky
8,creamy
8,egg white
8,watery
9,none
9,sticky
9,creamy
9,egg white
9,watery
10,none
10,sticky
10,creamy
10,egg white
10,watery
11,none
11,sticky
11,creamy
11,egg white
11,watery
12,none
12,sticky
12,creamy
12,egg white
12,watery
13,none
13,sticky
13,creamy
13,egg white
13,watery
14,none
14,sticky
14,creamy
14,egg white
14,watery
15,none
15,sticky
15,creamy
15,egg white
15,watery
16,none
16,sticky
16,creamy
16,egg white
16,watery
17,none
17,sticky
17,creamy
17,egg white
17,watery
18,none
18,sticky
18,creamy
18,egg white
18,watery
19,none
19,sticky
19,creamy
19,egg white
19,watery
20,none
20,sticky
20,creamy
20,egg white
20,watery
21,none
21,sticky
21,creamy
21,egg white
21,watery
22,none
22,sticky
22,creamy
22,egg white
22,watery
23,none
23,sticky
23,creamy
23,egg white
23,watery
24,none
24,sticky
24,creamy
24,egg white
24,watery
25,none
25,sticky
25,creamy
25,egg white
25,watery
26,none
26,sticky
26,creamy
26,egg white
26,watery
27,none
27,sticky
27,creamy
27,egg white
27,watery
28,none
28,sticky
28,creamy
28,egg white
28,watery
